time,27-11-2023_16-50-14
1970-01-01 00:00:00,12533.759
1970-01-01 00:00:01,12582.911
1970-01-01 00:00:02,12574.719
1970-01-01 00:00:03,12566.527
1970-01-01 00:00:04,12566.527
1970-01-01 00:00:05,12558.335
1970-01-01 00:00:06,12550.143
1970-01-01 00:00:07,12541.951
1970-01-01 00:00:08,12533.759
1970-01-01 00:00:09,12533.759
1970-01-01 00:00:10,12533.759
1970-01-01 00:00:11,12533.759
1970-01-01 00:00:12,12533.759
1970-01-01 00:00:13,12533.759
1970-01-01 00:00:14,12533.759
1970-01-01 00:00:15,12533.759
1970-01-01 00:00:16,12533.759
1970-01-01 00:00:17,12533.759
1970-01-01 00:00:18,12533.759
1970-01-01 00:00:19,12533.759
1970-01-01 00:00:20,12533.759
1970-01-01 00:00:21,12533.759
1970-01-01 00:00:22,12533.759
1970-01-01 00:00:23,12533.759
1970-01-01 00:00:24,12525.567
1970-01-01 00:00:25,12525.567
1970-01-01 00:00:26,12525.567
1970-01-01 00:00:27,12525.567
1970-01-01 00:00:28,12525.567
1970-01-01 00:00:29,12533.759
1970-01-01 00:00:30,12533.759
1970-01-01 00:00:31,12525.567
1970-01-01 00:00:32,12525.567
1970-01-01 00:00:33,12525.567
1970-01-01 00:00:34,12525.567
1970-01-01 00:00:35,12525.567
1970-01-01 00:00:36,12525.567
1970-01-01 00:00:37,12525.567
1970-01-01 00:00:38,12525.567
1970-01-01 00:00:39,12525.567
1970-01-01 00:00:40,12525.567
1970-01-01 00:00:41,12525.567
1970-01-01 00:00:42,12533.759
1970-01-01 00:00:43,12525.567
1970-01-01 00:00:44,12525.567
1970-01-01 00:00:45,12525.567
1970-01-01 00:00:46,12525.567
1970-01-01 00:00:47,12525.567
1970-01-01 00:00:48,12525.567
1970-01-01 00:00:49,12525.567
1970-01-01 00:00:50,12525.567
1970-01-01 00:00:51,12525.567
1970-01-01 00:00:52,12525.567
1970-01-01 00:00:53,12525.567
1970-01-01 00:00:54,12525.567
1970-01-01 00:00:55,12525.567
1970-01-01 00:00:56,12525.567
1970-01-01 00:00:57,12525.567
1970-01-01 00:00:58,12525.567
1970-01-01 00:00:59,12525.567
1970-01-01 00:01:00,12525.567
1970-01-01 00:01:01,12525.567
1970-01-01 00:01:02,12525.567
1970-01-01 00:01:03,12525.567
1970-01-01 00:01:04,12525.567
1970-01-01 00:01:05,12525.567
1970-01-01 00:01:06,12525.567
1970-01-01 00:01:07,12525.567
1970-01-01 00:01:08,12525.567
1970-01-01 00:01:09,12525.567
1970-01-01 00:01:10,12525.567
1970-01-01 00:01:11,12525.567
1970-01-01 00:01:12,12525.567
1970-01-01 00:01:13,12525.567
1970-01-01 00:01:14,12525.567
1970-01-01 00:01:15,12525.567
1970-01-01 00:01:16,12525.567
1970-01-01 00:01:17,12525.567
1970-01-01 00:01:18,12525.567
1970-01-01 00:01:19,12525.567
1970-01-01 00:01:20,12525.567
1970-01-01 00:01:21,12525.567
1970-01-01 00:01:22,12525.567
1970-01-01 00:01:23,12525.567
1970-01-01 00:01:24,12533.759
1970-01-01 00:01:25,12533.759
1970-01-01 00:01:26,12533.759
1970-01-01 00:01:27,12533.759
1970-01-01 00:01:28,12533.759
1970-01-01 00:01:29,12533.759
1970-01-01 00:01:30,12533.759
1970-01-01 00:01:31,12533.759
1970-01-01 00:01:32,12533.759
1970-01-01 00:01:33,12533.759
1970-01-01 00:01:34,12533.759
1970-01-01 00:01:35,12533.759
1970-01-01 00:01:36,12533.759
1970-01-01 00:01:37,12533.759
1970-01-01 00:01:38,12533.759
1970-01-01 00:01:39,12533.759
1970-01-01 00:01:40,12533.759
1970-01-01 00:01:41,12533.759
1970-01-01 00:01:42,12533.759
1970-01-01 00:01:43,12533.759
1970-01-01 00:01:44,12533.759
1970-01-01 00:01:45,12533.759
1970-01-01 00:01:46,12533.759
1970-01-01 00:01:47,12533.759
1970-01-01 00:01:48,12533.759
1970-01-01 00:01:49,12533.759
1970-01-01 00:01:50,12533.759
1970-01-01 00:01:51,12533.759
1970-01-01 00:01:52,12533.759
1970-01-01 00:01:53,12533.759
1970-01-01 00:01:54,12533.759
1970-01-01 00:01:55,12533.759
1970-01-01 00:01:56,12533.759
1970-01-01 00:01:57,12533.759
1970-01-01 00:01:58,12533.759
1970-01-01 00:01:59,12533.759
1970-01-01 00:02:00,12533.759
1970-01-01 00:02:01,12533.759
1970-01-01 00:02:02,12533.759
1970-01-01 00:02:03,12533.759
1970-01-01 00:02:04,12533.759
1970-01-01 00:02:05,12533.759
1970-01-01 00:02:06,12533.759
1970-01-01 00:02:07,12533.759
1970-01-01 00:02:08,12533.759
1970-01-01 00:02:09,12533.759
1970-01-01 00:02:10,12533.759
1970-01-01 00:02:11,12533.759
1970-01-01 00:02:12,12533.759
1970-01-01 00:02:13,12533.759
1970-01-01 00:02:14,12533.759
1970-01-01 00:02:15,12533.759
1970-01-01 00:02:16,12533.759
1970-01-01 00:02:17,12533.759
1970-01-01 00:02:18,12533.759
1970-01-01 00:02:19,12533.759
1970-01-01 00:02:20,12533.759
1970-01-01 00:02:21,12533.759
1970-01-01 00:02:22,12533.759
1970-01-01 00:02:23,12533.759
1970-01-01 00:02:24,12533.759
1970-01-01 00:02:25,12533.759
1970-01-01 00:02:26,12533.759
1970-01-01 00:02:27,12533.759
1970-01-01 00:02:28,12533.759
1970-01-01 00:02:29,12533.759
1970-01-01 00:02:30,12533.759
1970-01-01 00:02:31,12533.759
1970-01-01 00:02:32,12533.759
1970-01-01 00:02:33,12533.759
1970-01-01 00:02:34,12533.759
1970-01-01 00:02:35,12533.759
1970-01-01 00:02:36,12533.759
1970-01-01 00:02:37,12533.759
1970-01-01 00:02:38,12533.759
1970-01-01 00:02:39,12533.759
1970-01-01 00:02:40,12533.759
1970-01-01 00:02:41,12533.759
1970-01-01 00:02:42,12533.759
1970-01-01 00:02:43,12533.759
1970-01-01 00:02:44,12533.759
1970-01-01 00:02:45,12533.759
1970-01-01 00:02:46,12533.759
1970-01-01 00:02:47,12533.759
1970-01-01 00:02:48,12533.759
1970-01-01 00:02:49,12533.759
1970-01-01 00:02:50,12533.759
1970-01-01 00:02:51,12533.759
1970-01-01 00:02:52,12533.759
1970-01-01 00:02:53,12533.759
1970-01-01 00:02:54,12533.759
1970-01-01 00:02:55,12533.759
1970-01-01 00:02:56,12533.759
1970-01-01 00:02:57,12533.759
1970-01-01 00:02:58,12533.759
1970-01-01 00:02:59,12533.759
1970-01-01 00:03:00,12533.759
1970-01-01 00:03:01,12533.759
1970-01-01 00:03:02,12533.759
1970-01-01 00:03:03,12533.759
1970-01-01 00:03:04,12533.759
1970-01-01 00:03:05,12533.759
1970-01-01 00:03:06,12533.759
1970-01-01 00:03:07,12533.759
1970-01-01 00:03:08,12533.759
1970-01-01 00:03:09,12533.759
1970-01-01 00:03:10,12533.759
1970-01-01 00:03:11,12533.759
1970-01-01 00:03:12,12533.759
1970-01-01 00:03:13,12533.759
1970-01-01 00:03:14,12533.759
1970-01-01 00:03:15,12533.759
1970-01-01 00:03:16,12533.759
1970-01-01 00:03:17,12533.759
1970-01-01 00:03:18,12533.759
1970-01-01 00:03:19,12533.759
1970-01-01 00:03:20,12533.759
1970-01-01 00:03:21,12533.759
1970-01-01 00:03:22,12533.759
1970-01-01 00:03:23,12533.759
1970-01-01 00:03:24,12533.759
1970-01-01 00:03:25,12533.759
1970-01-01 00:03:26,12533.759
1970-01-01 00:03:27,12533.759
1970-01-01 00:03:28,12533.759
1970-01-01 00:03:29,12533.759
1970-01-01 00:03:30,12533.759
1970-01-01 00:03:31,12533.759
1970-01-01 00:03:32,12533.759
1970-01-01 00:03:33,12533.759
1970-01-01 00:03:34,12533.759
1970-01-01 00:03:35,12533.759
1970-01-01 00:03:36,12533.759
1970-01-01 00:03:37,12533.759
1970-01-01 00:03:38,12533.759
1970-01-01 00:03:39,12533.759
1970-01-01 00:03:40,12533.759
1970-01-01 00:03:41,12533.759
1970-01-01 00:03:42,12533.759
1970-01-01 00:03:43,12533.759
1970-01-01 00:03:44,12533.759
1970-01-01 00:03:45,12533.759
1970-01-01 00:03:46,12533.759
1970-01-01 00:03:47,12533.759
1970-01-01 00:03:48,12533.759
1970-01-01 00:03:49,12533.759
1970-01-01 00:03:50,12533.759
1970-01-01 00:03:51,12533.759
1970-01-01 00:03:52,12533.759
1970-01-01 00:03:53,12533.759
1970-01-01 00:03:54,12533.759
1970-01-01 00:03:55,12533.759
1970-01-01 00:03:56,12533.759
1970-01-01 00:03:57,12533.759
1970-01-01 00:03:58,12533.759
1970-01-01 00:03:59,12533.759
1970-01-01 00:04:00,12533.759
1970-01-01 00:04:01,12533.759
1970-01-01 00:04:02,12533.759
1970-01-01 00:04:03,12533.759
1970-01-01 00:04:04,12533.759
1970-01-01 00:04:05,12533.759
1970-01-01 00:04:06,12533.759
1970-01-01 00:04:07,12533.759
1970-01-01 00:04:08,12533.759
1970-01-01 00:04:09,12533.759
1970-01-01 00:04:10,12533.759
1970-01-01 00:04:11,12533.759
1970-01-01 00:04:12,12533.759
1970-01-01 00:04:13,12533.759
1970-01-01 00:04:14,12533.759
1970-01-01 00:04:15,12533.759
1970-01-01 00:04:16,12533.759
1970-01-01 00:04:17,12533.759
1970-01-01 00:04:18,12533.759
1970-01-01 00:04:19,12533.759
1970-01-01 00:04:20,12533.759
1970-01-01 00:04:21,12533.759
1970-01-01 00:04:22,12533.759
1970-01-01 00:04:23,12533.759
1970-01-01 00:04:24,12533.759
1970-01-01 00:04:25,12533.759
1970-01-01 00:04:26,12533.759
1970-01-01 00:04:27,12533.759
1970-01-01 00:04:28,12533.759
1970-01-01 00:04:29,12533.759
1970-01-01 00:04:30,12533.759
1970-01-01 00:04:31,12533.759
1970-01-01 00:04:32,12533.759
1970-01-01 00:04:33,12533.759
1970-01-01 00:04:34,12533.759
1970-01-01 00:04:35,12533.759
1970-01-01 00:04:36,12533.759
1970-01-01 00:04:37,12533.759
1970-01-01 00:04:38,12533.759
1970-01-01 00:04:39,12533.759
1970-01-01 00:04:40,12533.759
1970-01-01 00:04:41,12533.759
1970-01-01 00:04:42,12533.759
1970-01-01 00:04:43,12533.759
1970-01-01 00:04:44,12533.759
1970-01-01 00:04:45,12533.759
1970-01-01 00:04:46,12533.759
1970-01-01 00:04:47,12533.759
1970-01-01 00:04:48,12533.759
1970-01-01 00:04:49,12533.759
1970-01-01 00:04:50,12533.759
1970-01-01 00:04:51,12533.759
1970-01-01 00:04:52,12533.759
1970-01-01 00:04:53,12533.759
1970-01-01 00:04:54,12533.759
1970-01-01 00:04:55,12533.759
1970-01-01 00:04:56,12533.759
1970-01-01 00:04:57,12533.759
1970-01-01 00:04:58,12533.759
1970-01-01 00:04:59,12533.759
1970-01-01 00:05:00,12533.759
1970-01-01 00:05:01,12533.759
1970-01-01 00:05:02,12533.759
1970-01-01 00:05:03,12533.759
1970-01-01 00:05:04,12533.759
1970-01-01 00:05:05,12533.759
1970-01-01 00:05:06,12533.759
1970-01-01 00:05:07,12533.759
1970-01-01 00:05:08,12533.759
1970-01-01 00:05:09,12533.759
1970-01-01 00:05:10,12533.759
1970-01-01 00:05:11,12533.759
1970-01-01 00:05:12,12533.759
1970-01-01 00:05:13,12533.759
1970-01-01 00:05:14,12533.759
1970-01-01 00:05:15,12533.759
1970-01-01 00:05:16,12533.759
1970-01-01 00:05:17,12533.759
1970-01-01 00:05:18,12533.759
1970-01-01 00:05:19,12533.759
1970-01-01 00:05:20,12533.759
1970-01-01 00:05:21,12533.759
1970-01-01 00:05:22,12533.759
1970-01-01 00:05:23,12533.759
1970-01-01 00:05:24,12533.759
1970-01-01 00:05:25,12533.759
1970-01-01 00:05:26,12533.759
1970-01-01 00:05:27,12533.759
1970-01-01 00:05:28,12533.759
1970-01-01 00:05:29,12533.759
1970-01-01 00:05:30,12533.759
1970-01-01 00:05:31,12533.759
1970-01-01 00:05:32,12533.759
1970-01-01 00:05:33,12533.759
1970-01-01 00:05:34,12533.759
1970-01-01 00:05:35,12533.759
1970-01-01 00:05:36,12533.759
1970-01-01 00:05:37,12533.759
1970-01-01 00:05:38,12533.759
1970-01-01 00:05:39,12533.759
1970-01-01 00:05:40,12533.759
1970-01-01 00:05:41,12533.759
1970-01-01 00:05:42,12533.759
1970-01-01 00:05:43,12533.759
1970-01-01 00:05:44,12533.759
1970-01-01 00:05:45,12533.759
1970-01-01 00:05:46,12533.759
1970-01-01 00:05:47,12533.759
1970-01-01 00:05:48,12533.759
1970-01-01 00:05:49,12533.759
1970-01-01 00:05:50,12525.567
1970-01-01 00:05:51,12525.567
1970-01-01 00:05:52,12525.567
1970-01-01 00:05:53,12525.567
1970-01-01 00:05:54,12525.567
1970-01-01 00:05:55,12525.567
1970-01-01 00:05:56,12525.567
1970-01-01 00:05:57,12525.567
1970-01-01 00:05:58,12525.567
