time,no-latency,10ms-latency-100ms,10ms-latency-200ms,10ms-latency-300ms,10ms-latency-400ms,10ms-latency-500ms
1970-01-01 00:03:48,0.15,0.39,0.01,0.16,0.19,0.13
1970-01-01 00:03:49,0.14,0.39,0.01,0.16,0.19,0.12
1970-01-01 00:03:50,0.14,0.39,0.01,0.15,0.19,0.12
1970-01-01 00:03:51,0.14,0.36,0.01,0.15,0.17,0.12
1970-01-01 00:03:52,0.14,0.36,0.01,0.15,0.17,0.12
1970-01-01 00:03:53,0.14,0.36,0.01,0.15,0.17,0.12
1970-01-01 00:03:54,0.13,0.36,0.01,0.15,0.17,0.11
1970-01-01 00:03:55,0.13,0.36,0.01,0.13,0.17,0.11
1970-01-01 00:03:56,0.13,0.33,0.01,0.13,0.16,0.11
1970-01-01 00:03:57,0.13,0.33,0.01,0.13,0.16,0.11
1970-01-01 00:03:58,0.13,0.33,0.01,0.13,0.16,0.11
1970-01-01 00:03:59,0.12,0.33,0.01,0.13,0.16,0.1
1970-01-01 00:04:00,0.12,0.33,0.01,0.12,0.16,0.1
1970-01-01 00:04:01,0.12,0.3,0.01,0.12,0.15,0.1
1970-01-01 00:04:02,0.12,0.3,0.01,0.12,0.15,0.1
1970-01-01 00:04:03,0.12,0.3,0.01,0.12,0.15,0.1
1970-01-01 00:04:04,0.11,0.3,0.01,0.12,0.15,0.09
1970-01-01 00:04:05,0.11,0.3,0.01,0.11,0.15,0.09
1970-01-01 00:04:06,0.11,0.36,0.01,0.11,0.13,0.09
1970-01-01 00:04:07,0.11,0.36,0.01,0.11,0.13,0.09
1970-01-01 00:04:08,0.11,0.36,0.01,0.11,0.13,0.09
1970-01-01 00:04:09,0.1,0.36,0.01,0.11,0.13,0.08
1970-01-01 00:04:10,0.1,0.36,0.01,0.1,0.13,0.08
1970-01-01 00:04:11,0.1,0.41,0.01,0.1,0.12,0.08
1970-01-01 00:04:12,0.1,0.41,0.01,0.1,0.12,0.08
1970-01-01 00:04:13,0.1,0.41,0.01,0.1,0.12,0.08
1970-01-01 00:04:14,0.17,0.41,0.0,0.1,0.12,0.08
1970-01-01 00:04:15,0.17,0.41,0.0,0.1,0.12,0.08
1970-01-01 00:04:16,0.17,0.46,0.0,0.1,0.11,0.08
1970-01-01 00:04:17,0.17,0.46,0.0,0.1,0.11,0.08
1970-01-01 00:04:18,0.17,0.46,0.0,0.1,0.11,0.08
1970-01-01 00:04:19,0.16,0.46,0.0,0.1,0.11,0.07
1970-01-01 00:04:20,0.16,0.46,0.0,0.09,0.11,0.07
1970-01-01 00:04:21,0.16,0.42,0.0,0.09,0.1,0.07
1970-01-01 00:04:22,0.16,0.42,0.0,0.09,0.1,0.07
1970-01-01 00:04:23,0.16,0.42,0.0,0.09,0.1,0.07
1970-01-01 00:04:24,0.14,0.42,0.0,0.09,0.1,0.06
1970-01-01 00:04:25,0.14,0.42,0.0,0.08,0.1,0.06
1970-01-01 00:04:26,0.14,0.39,0.0,0.08,0.1,0.06
1970-01-01 00:04:27,0.14,0.39,0.0,0.08,0.1,0.06
1970-01-01 00:04:28,0.14,0.39,0.0,0.08,0.1,0.06
1970-01-01 00:04:29,0.21,0.39,0.0,0.08,0.1,0.06
1970-01-01 00:04:30,0.21,0.39,0.0,0.07,0.1,0.06
1970-01-01 00:04:31,0.21,0.35,0.0,0.07,0.09,0.06
1970-01-01 00:04:32,0.21,0.35,0.0,0.07,0.09,0.06
1970-01-01 00:04:33,0.21,0.35,0.0,0.07,0.09,0.06
1970-01-01 00:04:34,0.28,0.35,0.0,0.07,0.09,0.05
1970-01-01 00:04:35,0.28,0.35,0.0,0.07,0.09,0.05
1970-01-01 00:04:36,0.28,0.33,0.0,0.07,0.08,0.05
1970-01-01 00:04:37,0.28,0.33,0.0,0.07,0.08,0.05
1970-01-01 00:04:38,0.28,0.33,0.0,0.07,0.08,0.05
1970-01-01 00:04:39,0.25,0.33,0.0,0.07,0.08,0.05
1970-01-01 00:04:40,0.25,0.33,0.0,0.06,0.08,0.05
1970-01-01 00:04:41,0.25,0.3,0.0,0.06,0.07,0.05
1970-01-01 00:04:42,0.25,0.3,0.0,0.06,0.07,0.05
1970-01-01 00:04:43,0.25,0.3,0.0,0.06,0.07,0.05
1970-01-01 00:04:44,0.23,0.3,0.0,0.06,0.07,0.04
1970-01-01 00:04:45,0.23,0.3,0.0,0.06,0.07,0.04
1970-01-01 00:04:46,0.23,0.28,0.0,0.06,0.07,0.04
1970-01-01 00:04:47,0.23,0.28,0.0,0.06,0.07,0.04
1970-01-01 00:04:48,0.23,0.28,0.0,0.06,0.07,0.04
1970-01-01 00:04:49,0.21,0.28,0.0,0.06,0.07,0.04
1970-01-01 00:04:50,0.21,0.28,0.0,0.05,0.07,0.04
1970-01-01 00:04:51,0.21,0.25,0.0,0.05,0.06,0.04
1970-01-01 00:04:52,0.21,0.25,0.0,0.05,0.06,0.04
1970-01-01 00:04:53,0.21,0.25,0.0,0.05,0.06,0.04
1970-01-01 00:04:54,0.2,0.25,0.0,0.05,0.06,0.04
1970-01-01 00:04:55,0.2,0.25,0.0,0.05,0.06,0.04
1970-01-01 00:04:56,0.2,0.23,0.0,0.05,0.06,0.04
1970-01-01 00:04:57,0.2,0.23,0.0,0.05,0.06,0.04
1970-01-01 00:04:58,0.2,0.23,0.0,0.05,0.06,0.04
1970-01-01 00:04:59,0.18,0.23,0.0,0.05,0.06,0.03
1970-01-01 00:05:00,0.18,0.23,0.0,0.04,0.06,0.03
1970-01-01 00:05:01,0.18,0.21,0.0,0.04,0.05,0.03
1970-01-01 00:05:02,0.18,0.21,0.0,0.04,0.05,0.03
1970-01-01 00:05:03,0.18,0.21,0.0,0.04,0.05,0.03
1970-01-01 00:05:04,0.17,0.21,0.0,0.04,0.05,0.03
1970-01-01 00:05:05,0.17,0.21,0.0,0.2,0.05,0.03
1970-01-01 00:05:06,0.17,0.2,0.0,0.2,0.05,0.03
1970-01-01 00:05:07,0.17,0.2,0.0,0.2,0.05,0.03
1970-01-01 00:05:08,0.17,0.2,0.0,0.2,0.05,0.03
1970-01-01 00:05:09,0.15,0.2,0.0,0.2,0.05,0.03
1970-01-01 00:05:10,0.15,0.2,0.0,0.18,0.05,0.03
1970-01-01 00:05:11,0.15,0.18,0.0,0.18,0.04,0.03
1970-01-01 00:05:12,0.15,0.18,0.0,0.18,0.04,0.03
1970-01-01 00:05:13,0.15,0.18,0.0,0.18,0.04,0.03
1970-01-01 00:05:14,0.14,0.18,0.0,0.18,0.04,0.03
1970-01-01 00:05:15,0.14,0.18,0.0,0.17,0.04,0.03
1970-01-01 00:05:16,0.14,0.17,0.0,0.17,0.04,0.03
1970-01-01 00:05:17,0.14,0.17,0.0,0.17,0.04,0.03
1970-01-01 00:05:18,0.14,0.17,0.0,0.17,0.04,0.03
1970-01-01 00:05:19,0.13,0.17,0.0,0.17,0.04,0.02
1970-01-01 00:05:20,0.13,0.17,0.0,0.15,0.04,0.02
1970-01-01 00:05:21,0.13,0.15,0.0,0.15,0.04,0.02
1970-01-01 00:05:22,0.13,0.15,0.0,0.15,0.04,0.02
1970-01-01 00:05:23,0.13,0.15,0.0,0.15,0.04,0.02
1970-01-01 00:05:24,0.12,0.15,0.0,0.15,0.04,0.02
1970-01-01 00:05:25,0.12,0.15,0.0,0.14,0.04,0.02
1970-01-01 00:05:26,0.12,0.14,0.0,0.14,0.03,0.02
1970-01-01 00:05:27,0.12,0.14,0.0,0.14,0.03,0.02
1970-01-01 00:05:28,0.12,0.14,0.0,0.14,0.03,0.02
1970-01-01 00:05:29,0.11,0.14,0.0,0.14,0.03,0.02
1970-01-01 00:05:30,0.11,0.14,0.0,0.13,0.03,0.02
1970-01-01 00:05:31,0.11,0.13,0.0,0.13,0.03,0.02
1970-01-01 00:05:32,0.11,0.13,0.0,0.13,0.03,0.02
1970-01-01 00:05:33,0.11,0.13,0.0,0.13,0.03,0.02
1970-01-01 00:05:34,0.1,0.13,0.0,0.13,0.03,0.02
1970-01-01 00:05:35,0.1,0.13,0.0,0.12,0.03,0.02
1970-01-01 00:05:36,0.1,0.12,0.0,0.12,0.03,0.02
1970-01-01 00:05:37,0.1,0.12,0.0,0.12,0.03,0.02
1970-01-01 00:05:38,0.1,0.12,0.0,0.12,0.03,0.02
1970-01-01 00:05:39,0.09,0.12,0.0,0.12,0.03,0.02
1970-01-01 00:05:40,0.09,0.12,0.0,0.11,0.03,0.02
1970-01-01 00:05:41,0.09,0.19,0.0,0.11,0.02,0.02
1970-01-01 00:05:42,0.09,0.19,0.0,0.11,0.02,0.02
1970-01-01 00:05:43,0.09,0.19,0.0,0.11,0.02,0.02
1970-01-01 00:05:44,0.08,0.19,0.0,0.11,0.02,0.01
1970-01-01 00:05:45,0.08,0.19,0.0,0.1,0.02,0.01
1970-01-01 00:05:46,0.08,0.17,0.0,0.1,0.02,0.01
1970-01-01 00:05:47,0.08,0.17,0.0,0.1,0.02,0.01
1970-01-01 00:05:48,0.08,0.17,0.0,0.1,0.02,0.01
1970-01-01 00:05:49,0.08,0.17,0.0,0.1,0.02,0.01
1970-01-01 00:05:50,0.08,0.17,0.0,0.09,0.02,0.01
1970-01-01 00:05:51,0.08,0.16,0.0,0.09,0.02,0.01
1970-01-01 00:05:52,0.08,0.16,0.0,0.09,0.02,0.01
1970-01-01 00:05:53,0.08,0.16,0.0,0.09,0.02,0.01
1970-01-01 00:05:54,0.07,0.16,0.0,0.09,0.02,0.01
1970-01-01 00:05:55,0.07,0.16,0.0,0.08,0.02,0.01
1970-01-01 00:05:56,0.07,0.15,0.0,0.08,0.02,0.01
1970-01-01 00:05:57,0.07,0.15,0.0,0.08,0.02,0.01
1970-01-01 00:05:58,0.07,0.15,0.0,0.08,0.02,0.01
1970-01-01 00:05:59,0.06,0.15,0.0,0.08,0.02,0.01
1970-01-01 00:06:00,0.06,0.15,0.0,0.08,0.02,0.01
1970-01-01 00:06:01,0.06,0.21,0.0,0.08,0.02,0.01
1970-01-01 00:06:02,0.06,0.21,0.0,0.08,0.02,0.01
1970-01-01 00:06:03,0.06,0.21,0.0,0.08,0.02,0.01
1970-01-01 00:06:04,0.06,0.21,0.0,0.08,0.02,0.01
1970-01-01 00:06:05,0.06,0.21,0.0,0.07,0.02,0.01
1970-01-01 00:06:06,0.06,0.2,0.0,0.07,0.02,0.01
1970-01-01 00:06:07,0.06,0.2,0.0,0.07,0.02,0.01
1970-01-01 00:06:08,0.06,0.2,0.0,0.07,0.02,0.01
1970-01-01 00:06:09,0.05,0.2,0.0,0.07,0.02,0.01
1970-01-01 00:06:10,0.05,0.2,0.0,0.07,0.02,0.01
1970-01-01 00:06:11,0.05,0.18,0.0,0.07,0.01,0.01
1970-01-01 00:06:12,0.05,0.18,0.0,0.07,0.01,0.01
1970-01-01 00:06:13,0.05,0.18,0.0,0.07,0.01,0.01
1970-01-01 00:06:14,0.05,0.18,0.0,0.07,0.01,0.01
1970-01-01 00:06:15,0.05,0.18,0.0,0.06,0.01,0.01
1970-01-01 00:06:16,0.05,0.17,0.0,0.06,0.01,0.01
1970-01-01 00:06:17,0.05,0.17,0.0,0.06,0.01,0.01
1970-01-01 00:06:18,0.05,0.17,0.0,0.06,0.01,0.01
1970-01-01 00:06:19,0.05,0.17,0.0,0.06,0.01,0.01
1970-01-01 00:06:20,0.05,0.17,0.0,0.38,0.01,0.01
1970-01-01 00:06:21,0.05,0.15,0.0,0.38,0.01,0.01
1970-01-01 00:06:22,0.05,0.15,0.0,0.38,0.01,0.01
1970-01-01 00:06:23,0.05,0.15,0.0,0.38,0.01,0.01
1970-01-01 00:06:24,0.04,0.15,0.0,0.38,0.01,0.01
1970-01-01 00:06:25,0.04,0.15,0.0,0.35,0.01,0.01
1970-01-01 00:06:26,0.04,0.14,0.0,0.35,0.01,0.01
1970-01-01 00:06:27,0.04,0.14,0.0,0.35,0.01,0.01
1970-01-01 00:06:28,0.04,0.14,0.0,0.35,0.01,0.01
1970-01-01 00:06:29,0.04,0.14,0.0,0.35,0.01,0.0
1970-01-01 00:06:30,0.04,0.14,0.0,0.32,0.01,0.0
1970-01-01 00:06:31,0.04,0.13,0.0,0.32,0.01,0.0
1970-01-01 00:06:32,0.04,0.13,0.0,0.32,0.01,0.0
1970-01-01 00:06:33,0.04,0.13,0.0,0.32,0.01,0.0
1970-01-01 00:06:34,0.04,0.13,0.0,0.32,0.01,0.0
1970-01-01 00:06:35,0.04,0.13,0.0,0.29,0.01,0.0
1970-01-01 00:06:36,0.04,0.12,0.0,0.29,0.01,0.0
1970-01-01 00:06:37,0.04,0.12,0.0,0.29,0.01,0.0
1970-01-01 00:06:38,0.04,0.12,0.0,0.29,0.01,0.0
1970-01-01 00:06:39,0.03,0.12,0.0,0.29,0.01,0.0
1970-01-01 00:06:40,0.03,0.12,0.0,0.27,0.01,0.0
1970-01-01 00:06:41,0.03,0.11,0.0,0.27,0.01,0.0
1970-01-01 00:06:42,0.03,0.11,0.0,0.27,0.01,0.0
1970-01-01 00:06:43,0.03,0.11,0.0,0.27,0.01,0.0
1970-01-01 00:06:44,0.03,0.11,0.0,0.27,0.01,0.0
1970-01-01 00:06:45,0.03,0.11,0.0,0.25,0.01,0.0
1970-01-01 00:06:46,0.03,0.1,0.0,0.25,0.01,0.0
1970-01-01 00:06:47,0.03,0.1,0.0,0.25,0.01,0.0
1970-01-01 00:06:48,0.03,0.1,0.0,0.25,0.01,0.0
1970-01-01 00:06:49,0.03,0.1,0.0,0.25,0.01,0.0
1970-01-01 00:06:50,0.03,0.1,0.0,0.23,0.01,0.0
1970-01-01 00:06:51,0.03,0.09,0.0,0.23,0.01,0.0
1970-01-01 00:06:52,0.03,0.09,0.0,0.23,0.01,0.0
1970-01-01 00:06:53,0.03,0.09,0.0,0.23,0.01,0.0
1970-01-01 00:06:54,0.02,0.09,0.0,0.23,0.01,0.0
1970-01-01 00:06:55,0.02,0.09,0.0,0.21,0.01,0.0
1970-01-01 00:06:56,0.02,0.08,0.0,0.21,0.0,0.0
1970-01-01 00:06:57,0.02,0.08,0.0,0.21,0.0,0.0
1970-01-01 00:06:58,0.02,0.08,0.0,0.21,0.0,0.0
1970-01-01 00:06:59,0.02,0.08,0.0,0.21,0.0,0.0
1970-01-01 00:07:00,0.02,0.08,0.0,0.19,0.0,0.0
1970-01-01 00:07:01,0.02,0.08,0.0,0.19,0.0,0.0
1970-01-01 00:07:02,0.02,0.08,0.0,0.19,0.0,0.0
1970-01-01 00:07:03,0.02,0.08,0.0,0.19,0.0,0.0
1970-01-01 00:07:04,0.02,0.08,0.0,0.19,0.0,0.0
1970-01-01 00:07:05,0.02,0.08,0.0,0.34,0.0,0.0
1970-01-01 00:07:06,0.02,0.07,0.0,0.34,0.0,0.0
1970-01-01 00:07:07,0.02,0.07,0.0,0.34,0.0,0.0
1970-01-01 00:07:08,0.02,0.07,0.0,0.34,0.0,0.0
1970-01-01 00:07:09,0.02,0.07,0.0,0.34,0.0,0.0
1970-01-01 00:07:10,0.02,0.07,0.0,0.31,0.0,0.0
1970-01-01 00:07:11,0.02,0.06,0.0,0.31,0.0,0.0
1970-01-01 00:07:12,0.02,0.06,0.0,0.31,0.0,0.0
1970-01-01 00:07:13,0.02,0.06,0.0,0.31,0.0,0.0
1970-01-01 00:07:14,0.02,0.06,0.0,0.31,0.0,0.0
1970-01-01 00:07:15,0.02,0.06,0.0,0.28,0.0,0.0
1970-01-01 00:07:16,0.02,0.06,0.0,0.28,0.0,0.0
1970-01-01 00:07:17,0.02,0.06,0.0,0.28,0.0,0.0
1970-01-01 00:07:18,0.02,0.06,0.0,0.28,0.0,0.0
1970-01-01 00:07:19,0.02,0.06,0.0,0.28,0.0,0.0
1970-01-01 00:07:20,0.02,0.06,0.0,0.26,0.0,0.0
1970-01-01 00:07:21,0.02,0.05,0.0,0.26,0.0,0.0
1970-01-01 00:07:22,0.02,0.05,0.0,0.26,0.0,0.0
1970-01-01 00:07:23,0.02,0.05,0.0,0.26,0.0,0.0
1970-01-01 00:07:24,0.01,0.05,0.08,0.26,0.0,0.0
1970-01-01 00:07:25,0.01,0.05,0.08,0.24,0.0,0.0
1970-01-01 00:07:26,0.01,0.05,0.08,0.24,0.0,0.0
1970-01-01 00:07:27,0.01,0.05,0.08,0.24,0.0,0.0
1970-01-01 00:07:28,0.01,0.05,0.08,0.24,0.0,0.0
1970-01-01 00:07:29,0.09,0.05,0.07,0.24,0.0,0.0
1970-01-01 00:07:30,0.09,0.05,0.07,0.22,0.0,0.0
1970-01-01 00:07:31,0.09,0.05,0.07,0.22,0.0,0.0
1970-01-01 00:07:32,0.09,0.05,0.07,0.22,0.0,0.0
1970-01-01 00:07:33,0.09,0.05,0.07,0.22,0.0,0.0
1970-01-01 00:07:34,0.08,0.05,0.07,0.22,0.0,0.0
1970-01-01 00:07:35,0.08,0.05,0.07,0.2,0.0,0.0
1970-01-01 00:07:36,0.08,0.05,0.07,0.2,0.0,0.0
1970-01-01 00:07:37,0.08,0.04,0.07,0.2,0.0,0.0
1970-01-01 00:07:38,0.08,0.04,0.07,0.2,0.0,0.0
1970-01-01 00:07:39,0.08,0.04,0.06,0.2,0.0,0.0
1970-01-01 00:07:40,0.08,0.04,0.06,0.19,0.0,0.0
